Date,High,Low,Open,Close,Volume,Adj Close
2021-10-28,23.579999923706055,21.43000030517578,21.639999389648438,21.702999114990234,97200,21.702999114990234
2021-10-29,22.253000259399414,21.549999237060547,21.68000030517578,21.969999313354492,47600,21.969999313354492
2021-11-01,22.989999771118164,22.187000274658203,22.479999542236328,22.88599967956543,22900,22.88599967956543
2021-11-02,26.270000457763672,23.635000228881836,26.270000457763672,24.8700008392334,37900,24.8700008392334
2021-11-03,25.485000610351562,23.975000381469727,24.59000015258789,25.420000076293945,46900,25.420000076293945
2021-11-04,26.489999771118164,25.235000610351562,25.389999389648438,25.649999618530273,33200,25.649999618530273
2021-11-05,25.989999771118164,25.148000717163086,25.799999237060547,25.458999633789062,10800,25.458999633789062
2021-11-08,29.389999389648438,26.729999542236328,26.729999542236328,27.98699951171875,42000,27.98699951171875
2021-11-09,29.844999313354492,27.25,29.0,28.500999450683594,58200,28.500999450683594
2021-11-10,29.920000076293945,26.09000015258789,29.920000076293945,26.229999542236328,52600,26.229999542236328
2021-11-11,27.099000930786133,26.40999984741211,26.40999984741211,26.746000289916992,12400,26.746000289916992
2021-11-12,27.600000381469727,25.770000457763672,27.0,27.600000381469727,75000,27.600000381469727
2021-11-15,27.700000762939453,25.729999542236328,27.65999984741211,25.780000686645508,63000,25.780000686645508
2021-11-16,25.81999969482422,24.329999923706055,25.81999969482422,25.04199981689453,50000,25.04199981689453
2021-11-17,24.8700008392334,24.0,24.59000015258789,24.350000381469727,16100,24.350000381469727
2021-11-18,24.1200008392334,22.420000076293945,23.989999771118164,22.950000762939453,51100,22.950000762939453
2021-11-19,24.270000457763672,23.479999542236328,23.479999542236328,23.722000122070312,13600,23.722000122070312
2021-11-22,24.360000610351562,22.190000534057617,24.360000610351562,22.309999465942383,66100,22.309999465942383
2021-11-23,22.6200008392334,21.834999084472656,22.420000076293945,22.6200008392334,25000,22.6200008392334
2021-11-24,22.7189998626709,21.75,21.889999389648438,22.601999282836914,6500,22.601999282836914
2021-11-26,22.219999313354492,21.5,21.799999237060547,21.62700080871582,17000,21.62700080871582
2021-11-29,22.520000457763672,21.520000457763672,22.5,22.360000610351562,20000,22.360000610351562
2021-11-30,22.979999542236328,21.229999542236328,22.5,22.260000228881836,18300,22.260000228881836
2021-12-01,23.361000061035156,21.899999618530273,22.75,21.989999771118164,14000,21.989999771118164
2021-12-02,21.8799991607666,20.280000686645508,21.8799991607666,20.93000030517578,35800,20.93000030517578
2021-12-03,20.68000030517578,18.299999237060547,20.6200008392334,18.530000686645508,49000,18.530000686645508
2021-12-06,18.0,16.469999313354492,17.549999237060547,17.8799991607666,33600,17.8799991607666
2021-12-07,19.079999923706055,18.594999313354492,18.790000915527344,18.64299964904785,27700,18.64299964904785
2021-12-08,18.979999542236328,18.450000762939453,18.649999618530273,18.790000915527344,21900,18.790000915527344
2021-12-09,18.709999084472656,17.459999084472656,18.709999084472656,17.459999084472656,6700,17.459999084472656
2021-12-10,17.15999984741211,16.739999771118164,17.15999984741211,16.8700008392334,23900,16.8700008392334
2021-12-13,16.969999313354492,15.859999656677246,16.969999313354492,15.859999656677246,8700,15.859999656677246
2021-12-14,15.859999656677246,15.539999961853027,15.859999656677246,15.729999542236328,15100,15.729999542236328
2021-12-15,16.260000228881836,15.039999961853027,15.5,16.260000228881836,2800,16.260000228881836
2021-12-16,16.614999771118164,15.319999694824219,16.614999771118164,15.5600004196167,5200,15.5600004196167
2021-12-17,15.630000114440918,14.609999656677246,15.630000114440918,15.140000343322754,21100,15.140000343322754
2021-12-20,15.140000343322754,14.600000381469727,15.140000343322754,14.619999885559082,5300,14.619999885559082
2021-12-21,15.579999923706055,14.979999542236328,14.979999542236328,15.329999923706055,4100,15.329999923706055
2021-12-22,15.850000381469727,15.345999717712402,15.430000305175781,15.605999946594238,2100,15.605999946594238
2021-12-23,16.729000091552734,15.520000457763672,15.640000343322754,16.690000534057617,10900,16.690000534057617
2021-12-27,17.200000762939453,16.920000076293945,17.040000915527344,16.959999084472656,8400,16.959999084472656
2021-12-28,16.809999465942383,15.710000038146973,16.809999465942383,15.710000038146973,8900,15.710000038146973
2021-12-29,15.729999542236328,15.300000190734863,15.710000038146973,15.300000190734863,4300,15.300000190734863
2021-12-30,15.779999732971191,15.3100004196167,15.3100004196167,15.630000114440918,14600,15.630000114440918
2021-12-31,15.770000457763672,15.142999649047852,15.770000457763672,15.142999649047852,2400,15.142999649047852
2022-01-03,15.649999618530273,15.180000305175781,15.489999771118164,15.479999542236328,27400,15.479999542236328
2022-01-04,15.829999923706055,15.560999870300293,15.829999923706055,15.560999870300293,4400,15.560999870300293
2022-01-05,15.510000228881836,14.109999656677246,15.489999771118164,14.109999656677246,7000,14.109999656677246
2022-01-06,14.154999732971191,13.4399995803833,13.9399995803833,13.960000038146973,11400,13.960000038146973
2022-01-07,13.84000015258789,13.460000038146973,13.84000015258789,13.5600004196167,4500,13.5600004196167
2022-01-10,13.619999885559082,12.9399995803833,13.220000267028809,13.529999732971191,11500,13.529999732971191
2022-01-11,14.199999809265137,13.579999923706055,13.600000381469727,14.010000228881836,36800,14.010000228881836
2022-01-12,14.529999732971191,14.210000038146973,14.529999732971191,14.289999961853027,2300,14.289999961853027
2022-01-13,14.550000190734863,13.210000038146973,14.550000190734863,13.210000038146973,70100,13.210000038146973
2022-01-14,13.720000267028809,13.239999771118164,13.239999771118164,13.720000267028809,2700,13.720000267028809
2022-01-18,13.829999923706055,13.0,13.829999923706055,13.01200008392334,6700,13.01200008392334
2022-01-19,13.289999961853027,12.708999633789062,13.289999961853027,12.708999633789062,8200,12.708999633789062
2022-01-20,13.180000305175781,12.621000289916992,13.180000305175781,12.621000289916992,3200,12.621000289916992
2022-01-21,12.34000015258789,11.404000282287598,12.34000015258789,11.404000282287598,112200,11.404000282287598
2022-01-24,11.46500015258789,10.199999809265137,11.069999694824219,11.46500015258789,20800,11.46500015258789
2022-01-25,11.40999984741211,11.1899995803833,11.40999984741211,11.29800033569336,1700,11.29800033569336
2022-01-26,11.960000038146973,11.14900016784668,11.760000228881836,11.14900016784668,6400,11.14900016784668
2022-01-27,11.199999809265137,10.0600004196167,11.199999809265137,10.0600004196167,93200,10.0600004196167
2022-01-28,10.675000190734863,9.550000190734863,10.470000267028809,10.675000190734863,5000,10.675000190734863
2022-01-31,11.720000267028809,10.800000190734863,10.800000190734863,11.649999618530273,4000,11.649999618530273
2022-02-01,12.3100004196167,11.46500015258789,11.890000343322754,11.789999961853027,6900,11.789999961853027
2022-02-02,11.569999694824219,11.0,11.569999694824219,11.109999656677246,4800,11.109999656677246
2022-02-03,11.130000114440918,10.880000114440918,11.130000114440918,10.880000114440918,3300,10.880000114440918
2022-02-04,11.9399995803833,10.760000228881836,10.760000228881836,11.675000190734863,12000,11.675000190734863
2022-02-07,12.640000343322754,12.0,12.25,12.043999671936035,4400,12.043999671936035
2022-02-08,11.989999771118164,11.680000305175781,11.989999771118164,11.864999771118164,1200,11.864999771118164
2022-02-09,12.770000457763672,11.789999961853027,12.1899995803833,12.515999794006348,1500,12.515999794006348
2022-02-10,12.859999656677246,12.390000343322754,12.390000343322754,12.484999656677246,1800,12.484999656677246
2022-02-11,12.84000015258789,11.800000190734863,12.84000015258789,11.800000190734863,8900,11.800000190734863
2022-02-14,11.800000190734863,11.64799976348877,11.75100040435791,11.64799976348877,1600,11.64799976348877
2022-02-15,12.039999961853027,12.027999877929688,12.039999961853027,12.027999877929688,700,12.027999877929688
2022-02-16,12.149999618530273,11.729999542236328,12.149999618530273,12.050000190734863,2000,12.050000190734863
2022-02-17,11.90999984741211,11.220000267028809,11.90999984741211,11.25,1000,11.25
2022-02-18,11.25,10.550000190734863,11.25,10.895000457763672,2800,10.895000457763672
2022-02-22,10.710000038146973,10.37399959564209,10.619999885559082,10.37399959564209,4800,10.37399959564209
2022-02-23,10.28499984741211,9.850000381469727,10.210000038146973,9.907999992370605,4800,9.907999992370605
2022-02-24,10.569999694824219,9.144000053405762,9.4399995803833,10.189000129699707,2800,10.189000129699707
2022-02-25,10.9399995803833,10.375,10.529999732971191,10.375,800,10.375
2022-02-28,11.5,10.09000015258789,10.449999809265137,11.1899995803833,900,11.1899995803833
2022-03-01,12.109999656677246,11.130000114440918,11.65999984741211,11.395999908447266,4500,11.395999908447266
2022-03-02,11.920000076293945,11.3100004196167,11.3100004196167,11.376999855041504,2100,11.376999855041504
2022-03-03,11.390000343322754,10.65999984741211,11.390000343322754,10.779999732971191,3200,10.779999732971191
2022-03-04,10.739999771118164,10.229999542236328,10.65999984741211,10.229999542236328,1200,10.229999542236328
2022-03-07,10.050000190734863,9.770000457763672,10.020000457763672,9.770000457763672,1500,9.770000457763672
2022-03-08,10.244999885559082,9.5600004196167,9.835000038146973,10.229999542236328,6200,10.229999542236328
2022-03-09,11.020000457763672,10.600000381469727,10.600000381469727,11.020000457763672,800,11.020000457763672
2022-03-10,10.722999572753906,10.414999961853027,10.59000015258789,10.722999572753906,2300,10.722999572753906
2022-03-11,10.3100004196167,9.90999984741211,10.199999809265137,9.90999984741211,900,9.90999984741211
2022-03-14,10.130000114440918,9.3100004196167,9.960000038146973,9.5600004196167,2900,9.5600004196167
2022-03-15,9.779000282287598,9.59000015258789,9.59000015258789,9.779000282287598,900,9.779000282287598
2022-03-16,10.779999732971191,10.0,10.0,10.699000358581543,2100,10.699000358581543
2022-03-17,11.170000076293945,10.489999771118164,10.489999771118164,11.107000350952148,800,11.107000350952148
2022-03-18,11.670000076293945,10.8100004196167,10.8100004196167,11.45300006866455,1200,11.45300006866455
2022-03-21,11.449999809265137,10.899999618530273,11.430000305175781,11.154999732971191,1900,11.154999732971191
2022-03-22,11.75,11.420000076293945,11.4399995803833,11.651000022888184,1400,11.651000022888184
2022-03-23,12.029999732971191,11.550000190734863,11.569999694824219,11.557999610900879,5300,11.557999610900879
2022-03-24,11.954999923706055,11.5,11.550000190734863,11.954999923706055,1700,11.954999923706055
2022-03-25,11.949999809265137,11.520000457763672,11.949999809265137,11.824999809265137,1700,11.824999809265137
2022-03-28,12.699999809265137,11.960000038146973,12.699999809265137,12.510000228881836,6600,12.510000228881836
2022-03-29,12.510000228881836,12.25,12.4399995803833,12.375,2500,12.375
2022-03-30,12.729999542236328,12.039999961853027,12.729999542236328,12.039999961853027,1900,12.039999961853027
2022-03-31,11.970000267028809,11.430000305175781,11.970000267028809,11.543999671936035,2100,11.543999671936035
2022-04-01,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,1100,11.699999809265137
2022-04-04,12.164999961853027,11.890000343322754,11.960000038146973,11.960000038146973,3700,11.960000038146973
2022-04-05,12.079999923706055,11.569999694824219,12.079999923706055,11.77299976348877,2300,11.77299976348877
2022-04-06,11.270000457763672,10.960000038146973,11.239999771118164,11.152999877929688,1700,11.152999877929688
2022-04-07,10.92300033569336,10.6899995803833,10.92300033569336,10.6899995803833,800,10.6899995803833
2022-04-08,10.770000457763672,10.395000457763672,10.65999984741211,10.595000267028809,3400,10.595000267028809
2022-04-11,10.225000381469727,10.0,10.196999549865723,10.210000038146973,5000,10.210000038146973
2022-04-12,10.5,10.28499984741211,10.479999542236328,10.28499984741211,1600,10.28499984741211
2022-04-13,10.5,10.5,10.5,10.5,300,10.5
2022-04-14,10.100000381469727,9.994999885559082,9.994999885559082,10.100000381469727,800,10.100000381469727
2022-04-18,10.359999656677246,10.0,10.100000381469727,10.031000137329102,2900,10.031000137329102
2022-04-19,10.25,10.25,10.25,10.25,100,10.25
2022-04-20,10.13599967956543,9.869999885559082,9.869999885559082,10.13599967956543,700,10.13599967956543
2022-04-21,10.270000457763672,9.649999618530273,9.649999618530273,9.651000022888184,1300,9.651000022888184
2022-04-22,10.1899995803833,9.489999771118164,9.670000076293945,9.489999771118164,900,9.489999771118164
2022-04-25,9.277999877929688,9.09000015258789,9.149999618530273,9.100000381469727,1400,9.100000381469727
2022-04-26,9.720000267028809,9.079999923706055,9.699999809265137,9.241000175476074,6600,9.241000175476074
2022-04-27,9.199999809265137,9.0,9.0,9.199999809265137,400,9.199999809265137
2022-04-28,9.484999656677246,9.029999732971191,9.050000190734863,9.484999656677246,3500,9.484999656677246
2022-04-29,9.399999618530273,9.079999923706055,9.079999923706055,9.399999618530273,3300,9.399999618530273
2022-05-02,10.229999542236328,9.550000190734863,10.0,9.6850004196167,2500,9.6850004196167
2022-05-03,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,200,9.84000015258789
2022-05-04,10.550000190734863,9.630000114440918,10.279999732971191,10.550000190734863,1700,10.550000190734863
2022-05-05,9.824999809265137,9.800000190734863,9.824999809265137,9.800000190734863,300,9.800000190734863
2022-05-06,9.6899995803833,9.399999618530273,9.6899995803833,9.399999618530273,600,9.399999618530273
2022-05-09,9.020000457763672,8.619999885559082,9.020000457763672,8.619999885559082,1700,8.619999885559082
2022-05-10,8.765000343322754,8.510000228881836,8.529999732971191,8.765000343322754,4900,8.765000343322754
2022-05-11,9.239999771118164,7.739999771118164,8.399999618530273,7.739999771118164,1700,7.739999771118164
2022-05-12,7.63100004196167,7.340000152587891,7.340000152587891,7.63100004196167,1200,7.63100004196167
2022-05-13,7.769999980926514,7.110000133514404,7.110000133514404,7.614999771118164,2500,7.614999771118164
2022-05-16,7.300000190734863,7.059999942779541,7.300000190734863,7.091000080108643,1500,7.091000080108643
2022-05-17,7.159999847412109,7.114999771118164,7.159999847412109,7.114999771118164,300,7.114999771118164
2022-05-18,7.070000171661377,7.014999866485596,7.050000190734863,7.070000171661377,800,7.070000171661377
2022-05-19,7.196000099182129,7.050000190734863,7.070000171661377,7.196000099182129,800,7.196000099182129
2022-05-20,7.320000171661377,6.960000038146973,6.960000038146973,7.119999885559082,9000,7.119999885559082
2022-05-23,7.251999855041504,7.251999855041504,7.251999855041504,7.251999855041504,300,7.251999855041504
2022-05-24,7.170000076293945,6.820000171661377,7.070000171661377,7.000999927520752,7100,7.000999927520752
2022-05-25,7.409999847412109,7.059999942779541,7.059999942779541,7.244999885559082,700,7.244999885559082
2022-05-26,7.269999980926514,7.25,7.25,7.269999980926514,300,7.269999980926514
2022-05-27,7.232999801635742,6.849999904632568,6.849999904632568,7.21999979019165,800,7.21999979019165
2022-05-31,7.5289998054504395,7.25,7.25,7.5289998054504395,800,7.5289998054504395
2022-06-01,7.1479997634887695,7.1479997634887695,7.1479997634887695,7.1479997634887695,200,7.1479997634887695
2022-06-02,7.15500020980835,7.0,7.0,7.15500020980835,600,7.15500020980835
2022-06-03,7.244999885559082,7.199999809265137,7.239999771118164,7.199999809265137,29200,7.199999809265137
2022-06-06,7.260000228881836,7.0,7.260000228881836,7.0,1600,7.0
2022-06-07,6.901000022888184,6.795000076293945,6.835000038146973,6.901000022888184,500,6.901000022888184
2022-06-08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,300,6.840000152587891
2022-06-09,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,500,6.929999828338623
2022-06-10,7.258999824523926,7.230000019073486,7.258999824523926,7.230000019073486,300,7.230000019073486
2022-06-13,7.451000213623047,7.309999942779541,7.309999942779541,7.420000076293945,11000,7.420000076293945
2022-06-14,7.340000152587891,7.329999923706055,7.329999923706055,7.329999923706055,1100,7.329999923706055
2022-06-15,7.409999847412109,7.320000171661377,7.385000228881836,7.409999847412109,900,7.409999847412109
2022-06-16,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,2300,7.349999904632568
2022-06-17,7.535999774932861,7.400000095367432,7.400000095367432,7.535999774932861,600,7.535999774932861
2022-06-21,7.5229997634887695,7.349999904632568,7.380000114440918,7.349999904632568,3800,7.349999904632568
2022-06-22,7.5,7.369999885559082,7.369999885559082,7.486999988555908,800,7.486999988555908
2022-06-23,7.5,7.46999979019165,7.5,7.47599983215332,1500,7.47599983215332
2022-06-24,7.760000228881836,7.340000152587891,7.340000152587891,7.688000202178955,1100,7.688000202178955
2022-06-27,8.0,7.929999828338623,7.960000038146973,7.961999893188477,1500,7.961999893188477
2022-06-28,7.900000095367432,7.75,7.900000095367432,7.88700008392334,900,7.88700008392334
2022-06-29,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,400,7.28000020980835
2022-06-30,7.28000020980835,6.889999866485596,7.28000020980835,7.175000190734863,14400,7.175000190734863
2022-07-01,7.019999980926514,6.889999866485596,7.0,7.019999980926514,1900,7.019999980926514
2022-07-05,8.140000343322754,6.817999839782715,7.820000171661377,6.875999927520752,3900,6.875999927520752
2022-07-06,6.900000095367432,6.789999961853027,6.900000095367432,6.789999961853027,700,6.789999961853027
2022-07-07,6.840000152587891,6.559999942779541,6.769999980926514,6.840000152587891,3900,6.840000152587891
2022-07-08,6.78000020980835,6.771999835968018,6.78000020980835,6.771999835968018,400,6.771999835968018
2022-07-11,6.644999980926514,6.535999774932861,6.639999866485596,6.644999980926514,1400,6.644999980926514
2022-07-12,6.622000217437744,6.540999889373779,6.540999889373779,6.614999771118164,1000,6.614999771118164
2022-07-13,6.670000076293945,6.190000057220459,6.190000057220459,6.5929999351501465,12800,6.5929999351501465
2022-07-14,6.552999973297119,6.552999973297119,6.552999973297119,6.552999973297119,100,6.552999973297119
2022-07-15,6.559999942779541,6.340000152587891,6.559999942779541,6.545000076293945,800,6.545000076293945
2022-07-18,6.699999809265137,6.434999942779541,6.699999809265137,6.434999942779541,300,6.434999942779541
2022-07-19,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,200,6.494999885559082
2022-07-20,6.800000190734863,6.590000152587891,6.590000152587891,6.770999908447266,1800,6.770999908447266
2022-07-21,6.770999908447266,6.770999908447266,6.770999908447266,6.770999908447266,0,6.770999908447266
2022-07-22,6.889999866485596,6.581999778747559,6.889999866485596,6.581999778747559,600,6.581999778747559
2022-07-25,6.630000114440918,6.428999900817871,6.630000114440918,6.428999900817871,200,6.428999900817871
2022-07-26,6.139999866485596,5.980000019073486,5.980000019073486,6.053999900817871,3200,6.053999900817871
2022-07-27,6.519999980926514,6.409999847412109,6.409999847412109,6.519999980926514,400,6.519999980926514
2022-07-28,6.53000020980835,6.400000095367432,6.440000057220459,6.53000020980835,2400,6.53000020980835
2022-07-29,6.373000144958496,6.320000171661377,6.320000171661377,6.373000144958496,700,6.373000144958496
2022-08-01,6.2210001945495605,6.010000228881836,6.010000228881836,6.2210001945495605,500,6.2210001945495605
2022-08-02,6.5289998054504395,6.5289998054504395,6.5289998054504395,6.5289998054504395,100,6.5289998054504395
