Date,High,Low,Open,Close,Volume,Adj Close
2021-11-10,43.4900016784668,37.47999954223633,39.75,41.060001373291016,10656600,41.060001373291016
2021-11-11,47.720001220703125,41.060001373291016,42.5,44.45000076293945,2004600,44.45000076293945
2021-11-12,47.7599983215332,44.709999084472656,45.95000076293945,47.619998931884766,990400,47.619998931884766
2021-11-15,50.83000183105469,44.0099983215332,47.939998626708984,45.689998626708984,1075800,45.689998626708984
2021-11-16,47.44900131225586,44.130001068115234,45.119998931884766,44.130001068115234,1665900,44.130001068115234
2021-11-17,45.7869987487793,44.0,44.0,44.619998931884766,418700,44.619998931884766
2021-11-18,45.494998931884766,43.132999420166016,44.970001220703125,43.88999938964844,361600,43.88999938964844
2021-11-19,44.959999084472656,42.77000045776367,43.04999923706055,43.04999923706055,338700,43.04999923706055
2021-11-22,44.720001220703125,42.060001373291016,42.83000183105469,42.84000015258789,441900,42.84000015258789
2021-11-23,45.18000030517578,43.18000030517578,43.279998779296875,45.18000030517578,514900,45.18000030517578
2021-11-24,48.630001068115234,43.654998779296875,44.2599983215332,47.84000015258789,289800,47.84000015258789
2021-11-26,51.060001373291016,45.66999816894531,47.540000915527344,48.540000915527344,211100,48.540000915527344
2021-11-29,48.97999954223633,46.810001373291016,48.0,48.2599983215332,372400,48.2599983215332
2021-11-30,51.0,44.75,48.560001373291016,45.13999938964844,322200,45.13999938964844
2021-12-01,47.9900016784668,39.630001068115234,46.40999984741211,40.099998474121094,353800,40.099998474121094
2021-12-02,42.97999954223633,39.630001068115234,41.310001373291016,42.290000915527344,221500,42.290000915527344
2021-12-03,43.47999954223633,35.38999938964844,42.56999969482422,35.79999923706055,520400,35.79999923706055
2021-12-06,37.7400016784668,34.060001373291016,37.0099983215332,35.06999969482422,983800,35.06999969482422
2021-12-07,41.540000915527344,36.81999969482422,36.81999969482422,40.459999084472656,435700,40.459999084472656
2021-12-08,41.73500061035156,38.22999954223633,40.34000015258789,39.630001068115234,281500,39.630001068115234
2021-12-09,41.119998931884766,38.56999969482422,39.52000045776367,38.880001068115234,280600,38.880001068115234
2021-12-10,41.119998931884766,35.56999969482422,39.33000183105469,36.36000061035156,329800,36.36000061035156
2021-12-13,38.470001220703125,35.20000076293945,36.0,36.880001068115234,588700,36.880001068115234
2021-12-14,36.599998474121094,34.560001373291016,35.58000183105469,35.72999954223633,502300,35.72999954223633
2021-12-15,38.61000061035156,34.880001068115234,35.900001525878906,38.040000915527344,347000,38.040000915527344
2021-12-16,38.75,34.0,37.83000183105469,34.61000061035156,648100,34.61000061035156
2021-12-17,35.58000183105469,32.849998474121094,33.0,35.0099983215332,1419200,35.0099983215332
2021-12-20,35.66999816894531,33.86000061035156,34.5,35.22999954223633,425200,35.22999954223633
2021-12-21,36.18000030517578,34.959999084472656,35.68000030517578,35.36000061035156,239000,35.36000061035156
2021-12-22,37.709999084472656,35.209999084472656,35.369998931884766,37.54999923706055,188700,37.54999923706055
2021-12-23,37.630001068115234,36.15700149536133,37.5,36.93000030517578,112900,36.93000030517578
2021-12-27,39.45000076293945,36.93000030517578,36.93000030517578,38.5099983215332,128800,38.5099983215332
2021-12-28,38.84000015258789,35.345001220703125,38.7400016784668,35.880001068115234,157700,35.880001068115234
2021-12-29,38.86000061035156,35.0,36.040000915527344,38.439998626708984,147500,38.439998626708984
2021-12-30,42.9900016784668,38.60100173950195,38.66999816894531,42.41999816894531,341600,42.41999816894531
2021-12-31,44.970001220703125,39.323001861572266,42.72999954223633,44.0,410100,44.0
2022-01-03,44.54999923706055,39.560001373291016,43.0099983215332,40.380001068115234,476000,40.380001068115234
2022-01-04,40.72999954223633,36.18000030517578,40.72999954223633,37.97999954223633,229700,37.97999954223633
2022-01-05,37.97999954223633,32.650001525878906,37.97999954223633,32.869998931884766,414600,32.869998931884766
2022-01-06,34.72999954223633,32.099998474121094,33.150001525878906,33.400001525878906,373200,33.400001525878906
2022-01-07,33.33000183105469,30.520000457763672,33.209999084472656,32.33000183105469,390800,32.33000183105469
2022-01-10,32.2400016784668,28.510000228881836,30.959999084472656,31.920000076293945,423700,31.920000076293945
2022-01-11,33.47999954223633,30.940000534057617,32.029998779296875,31.5,247300,31.5
2022-01-12,33.119998931884766,30.030000686645508,31.899999618530273,31.299999237060547,199100,31.299999237060547
2022-01-13,32.064998626708984,30.329999923706055,31.260000228881836,31.059999465942383,351400,31.059999465942383
2022-01-14,31.540000915527344,28.510000228881836,30.549999237060547,29.68000030517578,273500,29.68000030517578
2022-01-18,29.270000457763672,27.540000915527344,29.270000457763672,27.56999969482422,347700,27.56999969482422
2022-01-19,28.200000762939453,25.75,28.020000457763672,26.700000762939453,252200,26.700000762939453
2022-01-20,28.479999542236328,26.43000030517578,27.0,27.049999237060547,217800,27.049999237060547
2022-01-21,27.049999237060547,24.790000915527344,26.610000610351562,25.1200008392334,446700,25.1200008392334
2022-01-24,27.479999542236328,23.309999465942383,24.0,27.34000015258789,482200,27.34000015258789
2022-01-25,27.06999969482422,24.780000686645508,26.299999237060547,25.899999618530273,342000,25.899999618530273
2022-01-26,27.905000686645508,25.100000381469727,26.729999542236328,25.649999618530273,266300,25.649999618530273
2022-01-27,26.510000228881836,24.6299991607666,26.06999969482422,25.149999618530273,170900,25.149999618530273
2022-01-28,26.809999465942383,23.059999465942383,25.079999923706055,26.65999984741211,339400,26.65999984741211
2022-01-31,29.469999313354492,26.559999465942383,26.610000610351562,29.25,262800,29.25
2022-02-01,29.510000228881836,27.459999084472656,29.229999542236328,28.850000381469727,230600,28.850000381469727
2022-02-02,29.5,26.110000610351562,29.5,26.389999389648438,170300,26.389999389648438
2022-02-03,26.979999542236328,24.940000534057617,25.729999542236328,25.420000076293945,288600,25.420000076293945
2022-02-04,27.559999465942383,25.260000228881836,25.260000228881836,26.889999389648438,138500,26.889999389648438
2022-02-07,28.799999237060547,26.469999313354492,27.040000915527344,27.110000610351562,156100,27.110000610351562
2022-02-08,28.850000381469727,26.468000411987305,27.1299991607666,28.65999984741211,149100,28.65999984741211
2022-02-09,29.010000228881836,27.600000381469727,28.940000534057617,28.0,367100,28.0
2022-02-10,28.5,27.030000686645508,27.5,27.3700008392334,317800,27.3700008392334
2022-02-11,28.920000076293945,25.190000534057617,27.3700008392334,25.639999389648438,220000,25.639999389648438
