Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,835.5,809.0,816.0,815.5,160046.0,804.3614501953125
2017-08-08,834.5,785.5,828.0,821.0,274312.0,809.786376953125
2017-08-09,872.5,835.5,859.5,857.5,266042.0,845.787841796875
2017-08-10,903.5,879.5,891.5,898.5,244062.0,886.2277221679688
2017-08-11,924.0,876.5,893.5,922.5,205710.0,909.89990234375
2017-08-14,907.5,872.5,890.5,879.5,167920.0,867.4872436523438
2017-08-15,852.5,826.0,833.5,842.5,203410.0,830.9927368164062
2017-08-16,912.0,832.5,838.0,898.5,252168.0,886.2277221679688
2017-08-17,927.5,884.0,912.5,902.5,184566.0,890.1731567382812
2017-08-18,947.5,885.5,933.5,901.0,252730.0,888.6936645507812
2017-08-21,940.0,911.5,911.5,940.0,156600.0,927.1609497070312
2017-08-22,941.0,909.5,925.5,911.0,122246.0,898.5570068359375
2017-08-23,934.0,904.0,927.0,931.0,127862.0,918.2839965820312
2017-08-24,951.5,914.5,920.0,937.5,138318.0,924.695068359375
2017-08-25,963.5,907.5,950.0,946.5,175366.0,933.5722045898438
2017-08-28,1056.0,965.0,965.0,1054.0,306108.0,1039.60400390625
2017-08-29,1137.0,1027.0,1119.5,1073.0,265842.0,1058.344482421875
2017-08-30,1070.0,1015.5,1067.5,1027.5,165716.0,1013.4658203125
2017-08-31,1132.0,1032.0,1032.0,1127.5,268848.0,1112.0999755859375
2017-09-01,1159.5,1091.0,1156.0,1146.5,263688.0,1130.8404541015625
2017-09-05,1254.0,1172.5,1173.5,1252.0,260238.0,1234.8995361328125
2017-09-06,1269.5,1165.5,1230.5,1199.0,258582.0,1182.6234130859375
2017-09-07,1288.0,1225.5,1250.0,1276.5,274062.0,1259.06494140625
2017-09-08,1278.0,1180.5,1275.0,1208.5,299758.0,1191.9937744140625
2017-09-11,1196.0,1096.5,1139.5,1107.0,265344.0,1091.8800048828125
2017-09-12,1159.5,1090.0,1103.5,1144.5,208058.0,1128.8677978515625
2017-09-13,1134.0,1053.5,1134.0,1071.0,237178.0,1056.3717041015625
2017-09-14,1108.5,1048.0,1062.5,1099.5,217394.0,1084.482421875
2017-09-15,1105.0,1039.0,1099.0,1050.0,220028.0,1035.658447265625
2017-09-18,1016.0,958.5,1000.5,974.0,275554.0,960.696533203125
2017-09-19,1001.0,970.0,982.0,992.5,207030.0,978.94384765625
2017-09-20,1041.0,903.0,1002.5,941.0,389798.0,928.1472778320312
2017-09-21,956.0,898.5,900.0,914.5,242534.0,902.00927734375
2017-09-22,967.5,930.0,942.0,953.5,210564.0,940.4766235351562
2017-09-25,1020.0,937.0,939.5,1003.5,265328.0,989.793701171875
2017-09-26,989.5,921.0,965.0,939.0,290736.0,926.1746215820312
2017-09-27,928.5,890.5,907.5,893.5,283194.0,881.296142578125
2017-09-28,938.5,893.5,904.0,916.0,225812.0,903.48876953125
2017-09-29,927.5,893.5,925.0,896.5,167982.0,884.2551879882812
